series_id        	year	period	       value	footnote_codes
PRS88003192      	2018	Q02	        12.4	
PRS88003192      	2018	Q03	        15.2	
PRS88003192      	2018	Q04	         9.7	
PRS88003192      	2018	Q05	         7.3	
PRS88003192      	2019	Q01	       -31.5	
PRS88003192      	2019	Q02	        14.8	
PRS88003192      	2019	Q03	         4.9	
PRS88003192      	2019	Q04	        13.8	
PRS88003192      	2019	Q05	        -1.2	
PRS88003192      	2020	Q01	       -30.6	
PRS88003192      	2020	Q02	         7.0	
PRS88003192      	2020	Q03	       177.2	
PRS88003192      	2020	Q04	       -38.3	
PRS88003192      	2020	Q05	         6.6	
PRS88003192      	2021	Q01	        51.6	
PRS88003192      	2021	Q02	        48.2	
PRS88003192      	2021	Q03	        -4.0	
PRS88003192      	2021	Q04	        -3.1	
PRS88003192      	2021	Q05	        22.9	
PRS88003192      	2022	Q01	         4.8	
PRS88003192      	2022	Q02	        36.4	
PRS88003192      	2022	Q03	        -1.1	R
PRS88003193      	1995	Q01	      61.892	
PRS88003193      	1995	Q02	      62.196	
PRS88003193      	1995	Q03	      65.981	
PRS88003193      	1995	Q04	      66.153	
PRS88003193      	1995	Q05	      64.083	
PRS88003193      	1996	Q01	      68.302	
PRS88003193      	1996	Q02	      68.681	
PRS88003193      	1996	Q03	      68.329	
PRS88003193      	1996	Q04	      69.410	
PRS88003193      	1996	Q05	      68.687	
PRS88003193      	1997	Q01	      70.106	
PRS88003193      	1997	Q02	      69.783	
PRS88003193      	1997	Q03	      72.335	
PRS88003193      	1997	Q04	      69.524	
PRS88003193      	1997	Q05	      70.440	
PRS88003193      	1998	Q01	      63.389	
PRS88003193      	1998	Q02	      63.174	
PRS88003193      	1998	Q03	      64.380	
PRS88003193      	1998	Q04	      60.688	
PRS88003193      	1998	Q05	      62.899	
PRS88003193      	1999	Q01	      61.946	
PRS88003193      	1999	Q02	      61.047	
PRS88003193      	1999	Q03	      57.177	
PRS88003193      	1999	Q04	      54.708	
PRS88003193      	1999	Q05	      58.686	
PRS88003193      	2000	Q01	      52.354	
PRS88003193      	2000	Q02	      51.870	
PRS88003193      	2000	Q03	      48.702	
PRS88003193      	2000	Q04	      44.158	
PRS88003193      	2000	Q05	      49.265	
PRS88003193      	2001	Q01	      41.863	
PRS88003193      	2001	Q02	      42.520	
PRS88003193      	2001	Q03	      41.175	
PRS88003193      	2001	Q04	      35.184	
PRS88003193      	2001	Q05	      40.199	
PRS88003193      	2002	Q01	      44.594	
PRS88003193      	2002	Q02	      47.318	
PRS88003193      	2002	Q03	      49.413	
PRS88003193      	2002	Q04	      55.475	
PRS88003193      	2002	Q05	      49.224	
PRS88003193      	2003	Q01	      55.849	
PRS88003193      	2003	Q02	      57.935	
PRS88003193      	2003	Q03	      60.963	
PRS88003193      	2003	Q04	      63.102	
PRS88003193      	2003	Q05	      59.500	
PRS88003193      	2004	Q01	      69.137	
PRS88003193      	2004	Q02	      72.603	
PRS88003193      	2004	Q03	      74.772	
PRS88003193      	2004	Q04	      73.976	
PRS88003193      	2004	Q05	      72.647	
PRS88003193      	2005	Q01	      78.398	
PRS88003193      	2005	Q02	      82.817	
PRS88003193      	2005	Q03	      79.441	
PRS88003193      	2005	Q04	      89.024	
PRS88003193      	2005	Q05	      82.468	
PRS88003193      	2006	Q01	      90.353	
PRS88003193      	2006	Q02	      89.907	
PRS88003193      	2006	Q03	      96.565	
PRS88003193      	2006	Q04	      90.087	
PRS88003193      	2006	Q05	      91.736	
PRS88003193      	2007	Q01	      85.595	
PRS88003193      	2007	Q02	      86.681	
PRS88003193      	2007	Q03	      78.593	
PRS88003193      	2007	Q04	      77.979	
PRS88003193      	2007	Q05	      82.233	
PRS88003193      	2008	Q01	      71.790	
PRS88003193      	2008	Q02	      71.149	
PRS88003193      	2008	Q03	      81.069	
PRS88003193      	2008	Q04	      70.937	
PRS88003193      	2008	Q05	      73.773	
PRS88003193      	2009	Q01	      67.292	
PRS88003193      	2009	Q02	      61.918	
PRS88003193      	2009	Q03	      66.465	
PRS88003193      	2009	Q04	      76.312	
PRS88003193      	2009	Q05	      68.057	
PRS88003193      	2010	Q01	      83.970	
PRS88003193      	2010	Q02	      85.557	
PRS88003193      	2010	Q03	      94.845	
PRS88003193      	2010	Q04	      91.666	
PRS88003193      	2010	Q05	      89.046	
PRS88003193      	2011	Q01	      83.886	
PRS88003193      	2011	Q02	      94.725	
PRS88003193      	2011	Q03	      96.273	
PRS88003193      	2011	Q04	      99.066	
PRS88003193      	2011	Q05	      93.543	
PRS88003193      	2012	Q01	      99.696	
PRS88003193      	2012	Q02	     101.868	
PRS88003193      	2012	Q03	      98.635	
PRS88003193      	2012	Q04	      99.789	
PRS88003193      	2012	Q05	     100.000	
PRS88003193      	2013	Q01	     105.106	
PRS88003193      	2013	Q02	     104.573	
PRS88003193      	2013	Q03	     101.999	
PRS88003193      	2013	Q04	     101.482	
PRS88003193      	2013	Q05	     103.286	
PRS88003193      	2014	Q01	      93.798	
PRS88003193      	2014	Q02	     103.264	
PRS88003193      	2014	Q03	     110.028	
PRS88003193      	2014	Q04	     109.508	
PRS88003193      	2014	Q05	     104.242	
PRS88003193      	2015	Q01	     102.557	
PRS88003193      	2015	Q02	     101.072	
PRS88003193      	2015	Q03	     104.183	
PRS88003193      	2015	Q04	      93.246	
PRS88003193      	2015	Q05	     100.263	
PRS88003193      	2016	Q01	     100.106	
PRS88003193      	2016	Q02	      93.757	
PRS88003193      	2016	Q03	      93.495	
PRS88003193      	2016	Q04	      91.030	
PRS88003193      	2016	Q05	      94.606	
PRS88003193      	2017	Q01	      93.577	
PRS88003193      	2017	Q02	      93.903	
PRS88003193      	2017	Q03	      91.985	
PRS88003193      	2017	Q04	      93.797	
PRS88003193      	2017	Q05	      93.315	
PRS88003193      	2018	Q01	      95.599	
PRS88003193      	2018	Q02	      98.439	
PRS88003193      	2018	Q03	     101.982	
PRS88003193      	2018	Q04	     104.370	
PRS88003193      	2018	Q05	     100.133	
PRS88003193      	2019	Q01	      94.947	
PRS88003193      	2019	Q02	      98.285	
PRS88003193      	2019	Q03	      99.471	
PRS88003193      	2019	Q04	     102.747	
PRS88003193      	2019	Q05	      98.885	
PRS88003193      	2020	Q01	      93.774	
PRS88003193      	2020	Q02	      95.383	
PRS88003193      	2020	Q03	     123.072	
PRS88003193      	2020	Q04	     109.073	
PRS88003193      	2020	Q05	     105.382	
PRS88003193      	2021	Q01	     121.034	
PRS88003193      	2021	Q02	     133.541	
PRS88003193      	2021	Q03	     132.197	
PRS88003193      	2021	Q04	     131.175	
PRS88003193      	2021	Q05	     129.490	
PRS88003193      	2022	Q01	     132.708	
PRS88003193      	2022	Q02	     143.426	
PRS88003193      	2022	Q03	     143.029	R
PRS88003201      	1995	Q01	         0.5	
PRS88003201      	1995	Q02	         0.7	
PRS88003201      	1995	Q03	         0.1	
PRS88003201      	1995	Q04	         0.4	
PRS88003201      	1995	Q05	         0.4	
PRS88003201      	1996	Q01	        -0.5	
PRS88003201      	1996	Q02	        -0.6	
PRS88003201      	1996	Q03	        -0.4	
PRS88003201      	1996	Q04	        -0.5	
PRS88003201      	1996	Q05	        -0.5	
PRS88003201      	1997	Q01	         0.1	
PRS88003201      	1997	Q02	         0.1	
PRS88003201      	1997	Q03	         0.1	
PRS88003201      	1997	Q04	         0.8	
PRS88003201      	1997	Q05	         0.3	
PRS88003201      	1998	Q01	         1.5	
PRS88003201      	1998	Q02	         1.6	
PRS88003201      	1998	Q03	         2.1	
PRS88003201      	1998	Q04	         2.5	
PRS88003201      	1998	Q05	         1.9	
PRS88003201      	1999	Q01	         1.3	
PRS88003201      	1999	Q02	         1.6	
PRS88003201      	1999	Q03	         2.5	
PRS88003201      	1999	Q04	         2.2	
PRS88003201      	1999	Q05	         1.9	
PRS88003201      	2000	Q01	         3.2	
PRS88003201      	2000	Q02	         3.8	
PRS88003201      	2000	Q03	         4.0	
PRS88003201      	2000	Q04	         4.5	
PRS88003201      	2000	Q05	         3.9	
PRS88003201      	2001	Q01	         5.2	
PRS88003201      	2001	Q02	         4.0	
PRS88003201      	2001	Q03	         2.8	
PRS88003201      	2001	Q04	         2.6	
PRS88003201      	2001	Q05	         3.6	
PRS88003201      	2002	Q01	        -0.9	
PRS88003201      	2002	Q02	        -1.0	
PRS88003201      	2002	Q03	        -1.0	
PRS88003201      	2002	Q04	        -2.5	
PRS88003201      	2002	Q05	        -1.4	
PRS88003201      	2003	Q01	        -0.7	
PRS88003201      	2003	Q02	        -0.8	
PRS88003201      	2003	Q03	        -0.9	
PRS88003201      	2003	Q04	        -0.5	
PRS88003201      	2003	Q05	        -0.7	
PRS88003201      	2004	Q01	        -1.2	
PRS88003201      	2004	Q02	        -0.6	
PRS88003201      	2004	Q03	        -0.6	
PRS88003201      	2004	Q04	         0.8	
PRS88003201      	2004	Q05	        -0.4	
PRS88003201      	2005	Q01	         1.5	
PRS88003201      	2005	Q02	         1.5	
PRS88003201      	2005	Q03	         3.7	
PRS88003201      	2005	Q04	         1.1	
PRS88003201      	2005	Q05	         2.0	
PRS88003201      	2006	Q01	         1.5	
PRS88003201      	2006	Q02	         2.2	
PRS88003201      	2006	Q03	        -0.2	
PRS88003201      	2006	Q04	         2.5	
PRS88003201      	2006	Q05	         1.5	
PRS88003201      	2007	Q01	         3.6	
PRS88003201      	2007	Q02	         3.1	
PRS88003201      	2007	Q03	         5.8	
PRS88003201      	2007	Q04	         4.9	
PRS88003201      	2007	Q05	         4.3	
PRS88003201      	2008	Q01	         4.9	
PRS88003201      	2008	Q02	         4.6	
PRS88003201      	2008	Q03	         1.6	
PRS88003201      	2008	Q04	         4.5	
PRS88003201      	2008	Q05	         3.9	
PRS88003201      	2009	Q01	         4.2	
PRS88003201      	2009	Q02	         4.1	
PRS88003201      	2009	Q03	         3.5	
PRS88003201      	2009	Q04	        -1.4	
PRS88003201      	2009	Q05	         2.6	
PRS88003201      	2010	Q01	        -3.7	
PRS88003201      	2010	Q02	        -3.2	
PRS88003201      	2010	Q03	        -2.6	
PRS88003201      	2010	Q04	         0.5	
PRS88003201      	2010	Q05	        -2.2	
PRS88003201      	2011	Q01	         3.1	
PRS88003201      	2011	Q02	         1.5	
PRS88003201      	2011	Q03	         2.5	
PRS88003201      	2011	Q04	         0.7	
PRS88003201      	2011	Q05	         1.9	
PRS88003201      	2012	Q01	        -0.3	
PRS88003201      	2012	Q02	         1.3	
PRS88003201      	2012	Q03	         2.1	
PRS88003201      	2012	Q04	         2.3	
PRS88003201      	2012	Q05	         1.3	
PRS88003201      	2013	Q01	         1.7	
PRS88003201      	2013	Q02	         0.9	
PRS88003201      	2013	Q03	         0.3	
PRS88003201      	2013	Q04	         1.2	
PRS88003201      	2013	Q05	         1.0	
PRS88003201      	2014	Q01	         2.8	
PRS88003201      	2014	Q02	         2.6	
PRS88003201      	2014	Q03	         1.3	
PRS88003201      	2014	Q04	         0.6	
PRS88003201      	2014	Q05	         1.8	
PRS88003201      	2015	Q01	         0.0	
PRS88003201      	2015	Q02	         1.3	
PRS88003201      	2015	Q03	         1.9	
PRS88003201      	2015	Q04	         3.6	
PRS88003201      	2015	Q05	         1.7	
PRS88003201      	2016	Q01	         0.5	
PRS88003201      	2016	Q02	         2.0	
PRS88003201      	2016	Q03	         2.2	
PRS88003201      	2016	Q04	         2.0	
PRS88003201      	2016	Q05	         1.7	
PRS88003201      	2017	Q01	         4.0	
PRS88003201      	2017	Q02	         1.5	
PRS88003201      	2017	Q03	         2.4	
PRS88003201      	2017	Q04	         1.2	
PRS88003201      	2017	Q05	         2.3	
PRS88003201      	2018	Q01	         1.4	
PRS88003201      	2018	Q02	         2.4	
PRS88003201      	2018	Q03	         1.0	
PRS88003201      	2018	Q04	         0.6	
PRS88003201      	2018	Q05	         1.4	
PRS88003201      	2019	Q01	         2.6	
PRS88003201      	2019	Q02	         1.9	
PRS88003201      	2019	Q03	         2.5	
PRS88003201      	2019	Q04	         2.3	
PRS88003201      	2019	Q05	         2.3	
PRS88003201      	2020	Q01	         1.3	
PRS88003201      	2020	Q02	         1.7	
PRS88003201      	2020	Q03	        -1.6	
PRS88003201      	2020	Q04	         1.0	
PRS88003201      	2020	Q05	         0.6	
PRS88003201      	2021	Q01	        -0.6	
PRS88003201      	2021	Q02	        -0.7	
PRS88003201      	2021	Q03	         5.1	
PRS88003201      	2021	Q04	         5.3	
PRS88003201      	2021	Q05	         2.3	
PRS88003201      	2022	Q01	         9.2	
PRS88003201      	2022	Q02	        10.9	
PRS88003201      	2022	Q03	         9.6	R
PRS88003202      	1995	Q01	         3.0	
PRS88003202      	1995	Q02	         0.1	
PRS88003202      	1995	Q03	        -1.8	
PRS88003202      	1995	Q04	         0.1	
PRS88003202      	1995	Q05	         0.4	
PRS88003202      	1996	Q01	        -0.6	
PRS88003202      	1996	Q02	         0.1	
PRS88003202      	1996	Q03	        -1.2	
PRS88003202      	1996	Q04	        -0.2	
PRS88003202      	1996	Q05	        -0.5	
PRS88003202      	1997	Q01	         1.9	
PRS88003202      	1997	Q02	        -0.1	
PRS88003202      	1997	Q03	        -1.3	
PRS88003202      	1997	Q04	         2.6	
PRS88003202      	1997	Q05	         0.3	
PRS88003202      	1998	Q01	         5.0	
PRS88003202      	1998	Q02	         0.3	
PRS88003202      	1998	Q03	         0.6	
PRS88003202      	1998	Q04	         4.2	
PRS88003202      	1998	Q05	         1.9	
PRS88003202      	1999	Q01	         0.4	
PRS88003202      	1999	Q02	         1.5	
PRS88003202      	1999	Q03	         4.0	
PRS88003202      	1999	Q04	         3.0	
PRS88003202      	1999	Q05	         1.9	
PRS88003202      	2000	Q01	         4.3	
PRS88003202      	2000	Q02	         4.0	
PRS88003202      	2000	Q03	         4.7	
PRS88003202      	2000	Q04	         4.9	
PRS88003202      	2000	Q05	         3.9	
PRS88003202      	2001	Q01	         7.2	
PRS88003202      	2001	Q02	        -0.7	
PRS88003202      	2001	Q03	         0.2	
PRS88003202      	2001	Q04	         4.1	
PRS88003202      	2001	Q05	         3.6	
PRS88003202      	2002	Q01	        -6.7	
PRS88003202      	2002	Q02	        -1.4	
PRS88003202      	2002	Q03	         0.3	
PRS88003202      	2002	Q04	        -2.1	
PRS88003202      	2002	Q05	        -1.4	
PRS88003202      	2003	Q01	         0.3	
PRS88003202      	2003	Q02	        -1.5	
PRS88003202      	2003	Q03	        -0.3	
PRS88003202      	2003	Q04	        -0.4	
PRS88003202      	2003	Q05	        -0.7	
PRS88003202      	2004	Q01	        -2.4	
PRS88003202      	2004	Q02	         0.6	
PRS88003202      	2004	Q03	        -0.2	
PRS88003202      	2004	Q04	         5.4	
PRS88003202      	2004	Q05	        -0.4	
PRS88003202      	2005	Q01	         0.3	
PRS88003202      	2005	Q02	         0.7	
PRS88003202      	2005	Q03	         8.8	
PRS88003202      	2005	Q04	        -4.9	
PRS88003202      	2005	Q05	         2.0	
PRS88003202      	2006	Q01	         1.9	
PRS88003202      	2006	Q02	         3.7	
PRS88003202      	2006	Q03	        -1.4	
PRS88003202      	2006	Q04	         5.7	
PRS88003202      	2006	Q05	         1.5	
PRS88003202      	2007	Q01	         6.5	
PRS88003202      	2007	Q02	         1.6	
PRS88003202      	2007	Q03	         9.4	
PRS88003202      	2007	Q04	         2.1	
PRS88003202      	2007	Q05	         4.3	
PRS88003202      	2008	Q01	         6.6	
PRS88003202      	2008	Q02	         0.4	
PRS88003202      	2008	Q03	        -2.3	
PRS88003202      	2008	Q04	        14.0	
PRS88003202      	2008	Q05	         3.9	
PRS88003202      	2009	Q01	         5.4	
PRS88003202      	2009	Q02	         0.2	
PRS88003202      	2009	Q03	        -4.7	
PRS88003202      	2009	Q04	        -6.1	
PRS88003202      	2009	Q05	         2.6	
PRS88003202      	2010	Q01	        -3.9	
PRS88003202      	2010	Q02	         2.1	
PRS88003202      	2010	Q03	        -2.2	
PRS88003202      	2010	Q04	         6.2	
PRS88003202      	2010	Q05	        -2.2	
PRS88003202      	2011	Q01	         6.6	
PRS88003202      	2011	Q02	        -4.0	
PRS88003202      	2011	Q03	         1.6	
PRS88003202      	2011	Q04	        -1.3	
PRS88003202      	2011	Q05	         1.9	
PRS88003202      	2012	Q01	         2.4	
PRS88003202      	2012	Q02	         2.3	
PRS88003202      	2012	Q03	         5.0	
PRS88003202      	2012	Q04	        -0.4	
PRS88003202      	2012	Q05	         1.3	
PRS88003202      	2013	Q01	         0.1	
PRS88003202      	2013	Q02	        -0.9	
PRS88003202      	2013	Q03	         2.6	
PRS88003202      	2013	Q04	         3.0	
PRS88003202      	2013	Q05	         1.0	
PRS88003202      	2014	Q01	         6.7	
PRS88003202      	2014	Q02	        -1.6	
PRS88003202      	2014	Q03	        -2.7	
PRS88003202      	2014	Q04	         0.4	
PRS88003202      	2014	Q05	         1.8	
PRS88003202      	2015	Q01	         4.1	
PRS88003202      	2015	Q02	         3.4	
PRS88003202      	2015	Q03	        -0.3	
PRS88003202      	2015	Q04	         7.2	
PRS88003202      	2015	Q05	         1.7	
PRS88003202      	2016	Q01	        -7.6	
PRS88003202      	2016	Q02	         9.8	
PRS88003202      	2016	Q03	         0.5	
PRS88003202      	2016	Q04	         6.3	
PRS88003202      	2016	Q05	         1.7	
PRS88003202      	2017	Q01	        -0.4	
PRS88003202      	2017	Q02	        -0.2	
PRS88003202      	2017	Q03	         3.9	
PRS88003202      	2017	Q04	         1.7	
PRS88003202      	2017	Q05	         2.3	
PRS88003202      	2018	Q01	         0.4	
PRS88003202      	2018	Q02	         3.7	
PRS88003202      	2018	Q03	        -1.9	
PRS88003202      	2018	Q04	         0.3	
PRS88003202      	2018	Q05	         1.4	
PRS88003202      	2019	Q01	         8.7	
PRS88003202      	2019	Q02	         0.9	
PRS88003202      	2019	Q03	         0.4	
PRS88003202      	2019	Q04	        -0.7	
PRS88003202      	2019	Q05	         2.3	
PRS88003202      	2020	Q01	         4.6	
PRS88003202      	2020	Q02	         2.3	
PRS88003202      	2020	Q03	       -11.9	
PRS88003202      	2020	Q04	        10.3	
PRS88003202      	2020	Q05	         0.6	
PRS88003202      	2021	Q01	        -1.9	
PRS88003202      	2021	Q02	         2.0	
PRS88003202      	2021	Q03	        10.7	
PRS88003202      	2021	Q04	        10.9	
PRS88003202      	2021	Q05	         2.3	
PRS88003202      	2022	Q01	        13.6	
PRS88003202      	2022	Q02	         8.6	
PRS88003202      	2022	Q03	         5.3	R
PRS88003203      	1995	Q01	      79.286	
PRS88003203      	1995	Q02	      79.308	
PRS88003203      	1995	Q03	      78.956	
PRS88003203      	1995	Q04	      78.975	
PRS88003203      	1995	Q05	      79.129	
PRS88003203      	1996	Q01	      78.858	
