series_id        	year	period	       value	footnote_codes
PRS84006112      	1970	Q04	         7.6	
PRS84006112      	1970	Q05	         5.4	
PRS84006112      	1971	Q01	        -3.8	
PRS84006112      	1971	Q02	         4.3	
PRS84006112      	1971	Q03	         2.1	
PRS84006112      	1971	Q04	         6.4	
PRS84006112      	1971	Q05	         1.9	
PRS84006112      	1972	Q01	         6.1	
PRS84006112      	1972	Q02	        -4.8	
PRS84006112      	1972	Q03	         3.1	
PRS84006112      	1972	Q04	         3.9	
PRS84006112      	1972	Q05	         2.9	
PRS84006112      	1973	Q01	         4.2	
PRS84006112      	1973	Q02	         4.6	
PRS84006112      	1973	Q03	        13.8	
PRS84006112      	1973	Q04	         6.0	
PRS84006112      	1973	Q05	         4.8	
PRS84006112      	1974	Q01	        13.7	
PRS84006112      	1974	Q02	        11.5	
PRS84006112      	1974	Q03	        17.4	
PRS84006112      	1974	Q04	         6.9	
PRS84006112      	1974	Q05	        11.2	
PRS84006112      	1975	Q01	         7.6	
PRS84006112      	1975	Q02	         1.8	
PRS84006112      	1975	Q03	         1.2	
PRS84006112      	1975	Q04	         7.0	
PRS84006112      	1975	Q05	         6.9	
PRS84006112      	1976	Q01	         2.9	
PRS84006112      	1976	Q02	         4.7	
PRS84006112      	1976	Q03	         7.1	
PRS84006112      	1976	Q04	         7.3	
PRS84006112      	1976	Q05	         4.5	
PRS84006112      	1977	Q01	         5.2	
PRS84006112      	1977	Q02	         6.1	
PRS84006112      	1977	Q03	         3.0	
PRS84006112      	1977	Q04	        11.6	
PRS84006112      	1977	Q05	         6.1	
PRS84006112      	1978	Q01	        12.6	
PRS84006112      	1978	Q02	        -1.2	
PRS84006112      	1978	Q03	         6.9	
PRS84006112      	1978	Q04	         8.9	
PRS84006112      	1978	Q05	         7.1	
PRS84006112      	1979	Q01	        13.6	
PRS84006112      	1979	Q02	        10.3	
PRS84006112      	1979	Q03	         9.2	
PRS84006112      	1979	Q04	        10.8	
PRS84006112      	1979	Q05	         9.5	
PRS84006112      	1980	Q01	         9.7	
PRS84006112      	1980	Q02	        16.0	
PRS84006112      	1980	Q03	         9.5	
PRS84006112      	1980	Q04	         6.1	
PRS84006112      	1980	Q05	        10.7	
PRS84006112      	1981	Q01	         2.2	
PRS84006112      	1981	Q02	        11.5	
PRS84006112      	1981	Q03	         3.2	
PRS84006112      	1981	Q04	        12.1	
PRS84006112      	1981	Q05	         7.1	
PRS84006112      	1982	Q01	        13.1	
PRS84006112      	1982	Q02	         3.3	
PRS84006112      	1982	Q03	         5.8	
PRS84006112      	1982	Q04	         2.3	
PRS84006112      	1982	Q05	         8.0	
PRS84006112      	1983	Q01	         0.0	
PRS84006112      	1983	Q02	        -2.7	
PRS84006112      	1983	Q03	         0.1	
PRS84006112      	1983	Q04	         2.2	
PRS84006112      	1983	Q05	         1.0	
PRS84006112      	1984	Q01	         2.2	
PRS84006112      	1984	Q02	         0.5	
PRS84006112      	1984	Q03	         3.7	
PRS84006112      	1984	Q04	         2.6	
PRS84006112      	1984	Q05	         1.5	
PRS84006112      	1985	Q01	         3.5	
PRS84006112      	1985	Q02	         2.5	
PRS84006112      	1985	Q03	         0.0	
PRS84006112      	1985	Q04	         6.6	
PRS84006112      	1985	Q05	         2.7	
PRS84006112      	1986	Q01	         1.1	
PRS84006112      	1986	Q02	         1.9	
PRS84006112      	1986	Q03	         2.7	
PRS84006112      	1986	Q04	         6.4	
PRS84006112      	1986	Q05	         2.8	
PRS84006112      	1987	Q01	         3.5	
PRS84006112      	1987	Q02	         0.5	
PRS84006112      	1987	Q03	         3.8	
PRS84006112      	1987	Q04	         1.4	
PRS84006112      	1987	Q05	         3.2	
PRS84006112      	1988	Q01	         6.1	
PRS84006112      	1988	Q02	         4.5	
PRS84006112      	1988	Q03	         4.1	
PRS84006112      	1988	Q04	         1.8	
PRS84006112      	1988	Q05	         3.7	
PRS84006112      	1989	Q01	         0.4	
PRS84006112      	1989	Q02	         0.3	
PRS84006112      	1989	Q03	         1.7	
PRS84006112      	1989	Q04	         5.5	
PRS84006112      	1989	Q05	         1.8	
PRS84006112      	1990	Q01	         4.4	
PRS84006112      	1990	Q02	         5.1	
PRS84006112      	1990	Q03	         3.4	
PRS84006112      	1990	Q04	         7.1	
PRS84006112      	1990	Q05	         4.2	
PRS84006112      	1991	Q01	         1.3	
PRS84006112      	1991	Q02	         1.0	
PRS84006112      	1991	Q03	         1.9	
PRS84006112      	1991	Q04	         3.1	
PRS84006112      	1991	Q05	         3.0	
PRS84006112      	1992	Q01	         1.7	
PRS84006112      	1992	Q02	         0.1	
PRS84006112      	1992	Q03	         0.9	
PRS84006112      	1992	Q04	         0.0	
PRS84006112      	1992	Q05	         1.4	
PRS84006112      	1993	Q01	         1.0	
PRS84006112      	1993	Q02	         5.1	
PRS84006112      	1993	Q03	         0.6	
PRS84006112      	1993	Q04	        -0.2	
PRS84006112      	1993	Q05	         1.4	
PRS84006112      	1994	Q01	        -3.7	
PRS84006112      	1994	Q02	         3.0	
PRS84006112      	1994	Q03	         2.2	
PRS84006112      	1994	Q04	        -1.1	
PRS84006112      	1994	Q05	         0.2	
PRS84006112      	1995	Q01	         3.5	
PRS84006112      	1995	Q02	         1.6	
PRS84006112      	1995	Q03	         2.1	
PRS84006112      	1995	Q04	         0.8	
PRS84006112      	1995	Q05	         1.7	
PRS84006112      	1996	Q01	         1.2	
PRS84006112      	1996	Q02	        -0.5	
PRS84006112      	1996	Q03	         2.2	
PRS84006112      	1996	Q04	         1.7	
PRS84006112      	1996	Q05	         1.1	
PRS84006112      	1997	Q01	         5.2	
PRS84006112      	1997	Q02	        -2.5	
PRS84006112      	1997	Q03	         0.9	
PRS84006112      	1997	Q04	         5.7	
PRS84006112      	1997	Q05	         1.8	
PRS84006112      	1998	Q01	         3.1	
PRS84006112      	1998	Q02	         3.1	
PRS84006112      	1998	Q03	         0.7	
PRS84006112      	1998	Q04	        -0.7	
PRS84006112      	1998	Q05	         2.4	
PRS84006112      	1999	Q01	         1.8	
PRS84006112      	1999	Q02	         0.2	
PRS84006112      	1999	Q03	        -0.2	
PRS84006112      	1999	Q04	         1.9	
PRS84006112      	1999	Q05	         0.7	
PRS84006112      	2000	Q01	        15.7	
PRS84006112      	2000	Q02	        -6.3	
PRS84006112      	2000	Q03	         8.2	
PRS84006112      	2000	Q04	        -1.8	
PRS84006112      	2000	Q05	         3.7	
PRS84006112      	2001	Q01	        11.8	
PRS84006112      	2001	Q02	        -4.5	
PRS84006112      	2001	Q03	        -1.6	
PRS84006112      	2001	Q04	        -1.9	
PRS84006112      	2001	Q05	         1.9	
PRS84006112      	2002	Q01	        -5.3	
PRS84006112      	2002	Q02	         1.7	
PRS84006112      	2002	Q03	        -1.1	
PRS84006112      	2002	Q04	         1.3	
PRS84006112      	2002	Q05	        -1.9	
PRS84006112      	2003	Q01	        -1.5	
PRS84006112      	2003	Q02	         1.3	
PRS84006112      	2003	Q03	        -2.2	
PRS84006112      	2003	Q04	         2.1	
PRS84006112      	2003	Q05	        -0.1	
PRS84006112      	2004	Q01	        -0.6	
PRS84006112      	2004	Q02	         4.4	
PRS84006112      	2004	Q03	         5.3	
PRS84006112      	2004	Q04	        -0.7	
PRS84006112      	2004	Q05	         1.5	
PRS84006112      	2005	Q01	        -1.6	
PRS84006112      	2005	Q02	         3.0	
PRS84006112      	2005	Q03	         2.4	
PRS84006112      	2005	Q04	         2.0	
PRS84006112      	2005	Q05	         1.4	
PRS84006112      	2006	Q01	         5.1	
PRS84006112      	2006	Q02	         0.7	
PRS84006112      	2006	Q03	         2.4	
PRS84006112      	2006	Q04	         4.0	
PRS84006112      	2006	Q05	         2.8	
PRS84006112      	2007	Q01	         8.9	
PRS84006112      	2007	Q02	        -0.9	
PRS84006112      	2007	Q03	        -1.9	
PRS84006112      	2007	Q04	         1.4	
PRS84006112      	2007	Q05	         2.9	
PRS84006112      	2008	Q01	         6.2	
PRS84006112      	2008	Q02	        -3.4	
PRS84006112      	2008	Q03	         2.9	
PRS84006112      	2008	Q04	         6.3	
PRS84006112      	2008	Q05	         1.6	
PRS84006112      	2009	Q01	       -13.5	
PRS84006112      	2009	Q02	         1.6	
PRS84006112      	2009	Q03	        -3.1	
PRS84006112      	2009	Q04	        -3.6	
PRS84006112      	2009	Q05	        -2.6	
PRS84006112      	2010	Q01	        -4.4	
PRS84006112      	2010	Q02	         3.3	
PRS84006112      	2010	Q03	        -0.5	
PRS84006112      	2010	Q04	         0.4	
PRS84006112      	2010	Q05	        -1.5	
PRS84006112      	2011	Q01	        10.3	
PRS84006112      	2011	Q02	        -2.8	
PRS84006112      	2011	Q03	         4.3	
PRS84006112      	2011	Q04	        -7.8	
PRS84006112      	2011	Q05	         2.2	
PRS84006112      	2012	Q01	         8.3	
PRS84006112      	2012	Q02	         0.5	
PRS84006112      	2012	Q03	         1.1	
PRS84006112      	2012	Q04	        12.7	
PRS84006112      	2012	Q05	         1.8	
PRS84006112      	2013	Q01	        -8.3	
PRS84006112      	2013	Q02	         3.7	
PRS84006112      	2013	Q03	        -3.0	
PRS84006112      	2013	Q04	         0.1	
PRS84006112      	2013	Q05	         0.5	
PRS84006112      	2014	Q01	        12.5	
PRS84006112      	2014	Q02	        -5.3	
PRS84006112      	2014	Q03	        -1.0	
PRS84006112      	2014	Q04	         6.5	
PRS84006112      	2014	Q05	         2.1	
PRS84006112      	2015	Q01	         1.6	
PRS84006112      	2015	Q02	         2.2	
PRS84006112      	2015	Q03	         1.5	
PRS84006112      	2015	Q04	         1.3	
PRS84006112      	2015	Q05	         1.8	
PRS84006112      	2016	Q01	        -1.0	
PRS84006112      	2016	Q02	         1.3	
PRS84006112      	2016	Q03	         0.1	
PRS84006112      	2016	Q04	         2.4	
PRS84006112      	2016	Q05	         0.7	
PRS84006112      	2017	Q01	         3.7	
PRS84006112      	2017	Q02	         2.9	
PRS84006112      	2017	Q03	         1.2	
PRS84006112      	2017	Q04	         3.6	
PRS84006112      	2017	Q05	         2.4	
PRS84006112      	2018	Q01	         1.6	
PRS84006112      	2018	Q02	         0.1	
PRS84006112      	2018	Q03	         2.5	
PRS84006112      	2018	Q04	         1.9	
PRS84006112      	2018	Q05	         1.8	
PRS84006112      	2019	Q01	         6.4	
PRS84006112      	2019	Q02	        -2.1	
PRS84006112      	2019	Q03	        -1.6	
PRS84006112      	2019	Q04	         4.1	
PRS84006112      	2019	Q05	         1.9	
PRS84006112      	2020	Q01	        10.7	
PRS84006112      	2020	Q02	         7.2	
PRS84006112      	2020	Q03	       -11.9	
PRS84006112      	2020	Q04	        13.8	
PRS84006112      	2020	Q05	         3.5	
PRS84006112      	2021	Q01	        -4.0	
PRS84006112      	2021	Q02	         4.6	
PRS84006112      	2021	Q03	         9.4	
PRS84006112      	2021	Q04	         3.8	
PRS84006112      	2021	Q05	         2.6	
PRS84006112      	2022	Q01	         8.6	
PRS84006112      	2022	Q02	         6.8	R
PRS84006112      	2022	Q03	         2.6	R
PRS84006113      	1947	Q01	      17.031	
PRS84006113      	1947	Q02	      17.449	
PRS84006113      	1947	Q03	      17.889	
PRS84006113      	1947	Q04	      18.308	
PRS84006113      	1947	Q05	      17.660	
PRS84006113      	1948	Q01	      18.128	
PRS84006113      	1948	Q02	      17.966	
PRS84006113      	1948	Q03	      18.550	
PRS84006113      	1948	Q04	      18.831	
PRS84006113      	1948	Q05	      18.357	
PRS84006113      	1949	Q01	      18.512	
PRS84006113      	1949	Q02	      18.259	
PRS84006113      	1949	Q03	      17.991	
PRS84006113      	1949	Q04	      18.114	
PRS84006113      	1949	Q05	      18.213	
PRS84006113      	1950	Q01	      17.942	
PRS84006113      	1950	Q02	      17.954	
PRS84006113      	1950	Q03	      17.987	
PRS84006113      	1950	Q04	      18.229	
PRS84006113      	1950	Q05	      18.018	
PRS84006113      	1951	Q01	      18.871	
PRS84006113      	1951	Q02	      19.332	
PRS84006113      	1951	Q03	      19.074	
PRS84006113      	1951	Q04	      19.375	
PRS84006113      	1951	Q05	      19.158	
PRS84006113      	1952	Q01	      19.429	
PRS84006113      	1952	Q02	      19.642	
PRS84006113      	1952	Q03	      19.922	
PRS84006113      	1952	Q04	      20.056	
PRS84006113      	1952	Q05	      19.755	
PRS84006113      	1953	Q01	      20.083	
PRS84006113      	1953	Q02	      20.109	
PRS84006113      	1953	Q03	      20.419	
PRS84006113      	1953	Q04	      20.456	
PRS84006113      	1953	Q05	      20.256	
PRS84006113      	1954	Q01	      20.582	
PRS84006113      	1954	Q02	      20.604	
PRS84006113      	1954	Q03	      20.333	
PRS84006113      	1954	Q04	      20.331	
PRS84006113      	1954	Q05	      20.450	
PRS84006113      	1955	Q01	      19.923	
PRS84006113      	1955	Q02	      19.986	
PRS84006113      	1955	Q03	      20.127	
PRS84006113      	1955	Q04	      20.436	
PRS84006113      	1955	Q05	      20.111	
PRS84006113      	1956	Q01	      21.043	
PRS84006113      	1956	Q02	      21.342	
PRS84006113      	1956	Q03	      21.562	
PRS84006113      	1956	Q04	      21.602	
PRS84006113      	1956	Q05	      21.382	
PRS84006113      	1957	Q01	      21.893	
PRS84006113      	1957	Q02	      22.103	
PRS84006113      	1957	Q03	      22.076	
PRS84006113      	1957	Q04	      22.234	
PRS84006113      	1957	Q05	      22.069	
PRS84006113      	1958	Q01	      22.538	
PRS84006113      	1958	Q02	      22.296	
PRS84006113      	1958	Q03	      22.489	
PRS84006113      	1958	Q04	      22.290	
PRS84006113      	1958	Q05	      22.396	
PRS84006113      	1959	Q01	      22.430	
PRS84006113      	1959	Q02	      22.362	
PRS84006113      	1959	Q03	      22.483	
PRS84006113      	1959	Q04	      22.751	
PRS84006113      	1959	Q05	      22.499	
PRS84006113      	1960	Q01	      22.728	
PRS84006113      	1960	Q02	      23.119	
PRS84006113      	1960	Q03	      22.970	
PRS84006113      	1960	Q04	      23.372	
PRS84006113      	1960	Q05	      23.034	
PRS84006113      	1961	Q01	      23.330	
PRS84006113      	1961	Q02	      23.101	
PRS84006113      	1961	Q03	      22.949	
PRS84006113      	1961	Q04	      22.992	
PRS84006113      	1961	Q05	      23.083	
PRS84006113      	1962	Q01	      22.998	
PRS84006113      	1962	Q02	      23.199	
PRS84006113      	1962	Q03	      22.971	
PRS84006113      	1962	Q04	      23.042	
PRS84006113      	1962	Q05	      23.047	
PRS84006113      	1963	Q01	      23.075	
PRS84006113      	1963	Q02	      23.065	
PRS84006113      	1963	Q03	      22.830	
PRS84006113      	1963	Q04	      23.027	
PRS84006113      	1963	Q05	      22.992	
PRS84006113      	1964	Q01	      22.896	
PRS84006113      	1964	Q02	      23.037	
PRS84006113      	1964	Q03	      23.054	
PRS84006113      	1964	Q04	      23.376	
PRS84006113      	1964	Q05	      23.085	
PRS84006113      	1965	Q01	      23.190	
PRS84006113      	1965	Q02	      23.313	
PRS84006113      	1965	Q03	      23.012	
PRS84006113      	1965	Q04	      22.952	
PRS84006113      	1965	Q05	      23.107	
PRS84006113      	1966	Q01	      23.086	
PRS84006113      	1966	Q02	      23.640	
PRS84006113      	1966	Q03	      23.941	
PRS84006113      	1966	Q04	      24.138	
PRS84006113      	1966	Q05	      23.695	
PRS84006113      	1967	Q01	      24.134	
PRS84006113      	1967	Q02	      24.368	
PRS84006113      	1967	Q03	      24.584	
PRS84006113      	1967	Q04	      24.816	
PRS84006113      	1967	Q05	      24.469	
PRS84006113      	1968	Q01	      25.006	
PRS84006113      	1968	Q02	      25.184	
PRS84006113      	1968	Q03	      25.608	
PRS84006113      	1968	Q04	      26.166	
PRS84006113      	1968	Q05	      25.487	
PRS84006113      	1969	Q01	      26.214	
PRS84006113      	1969	Q02	      26.911	
PRS84006113      	1969	Q03	      27.398	
PRS84006113      	1969	Q04	      28.054	
PRS84006113      	1969	Q05	      27.133	
PRS84006113      	1970	Q01	      28.457	
PRS84006113      	1970	Q02	      28.482	
PRS84006113      	1970	Q03	      28.481	
PRS84006113      	1970	Q04	      29.010	
PRS84006113      	1970	Q05	      28.598	
PRS84006113      	1971	Q01	      28.728	
PRS84006113      	1971	Q02	      29.032	
PRS84006113      	1971	Q03	      29.181	
PRS84006113      	1971	Q04	      29.639	
PRS84006113      	1971	Q05	      29.139	
PRS84006113      	1972	Q01	      30.078	
PRS84006113      	1972	Q02	      29.708	
PRS84006113      	1972	Q03	      29.935	
PRS84006113      	1972	Q04	      30.220	
PRS84006113      	1972	Q05	      29.978	
PRS84006113      	1973	Q01	      30.534	
PRS84006113      	1973	Q02	      30.877	
PRS84006113      	1973	Q03	      31.890	
PRS84006113      	1973	Q04	      32.356	
PRS84006113      	1973	Q05	      31.409	
PRS84006113      	1974	Q01	      33.414	
PRS84006113      	1974	Q02	      34.334	
PRS84006113      	1974	Q03	      35.740	
PRS84006113      	1974	Q04	      36.338	
PRS84006113      	1974	Q05	      34.937	
PRS84006113      	1975	Q01	      37.013	
PRS84006113      	1975	Q02	      37.181	
PRS84006113      	1975	Q03	      37.291	
PRS84006113      	1975	Q04	      37.927	
PRS84006113      	1975	Q05	      37.348	
PRS84006113      	1976	Q01	      38.198	
PRS84006113      	1976	Q02	      38.639	
PRS84006113      	1976	Q03	      39.306	
PRS84006113      	1976	Q04	      40.001	
PRS84006113      	1976	Q05	      39.032	
PRS84006113      	1977	Q01	      40.507	
PRS84006113      	1977	Q02	      41.110	
PRS84006113      	1977	Q03	      41.417	
PRS84006113      	1977	Q04	      42.569	
PRS84006113      	1977	Q05	      41.402	
PRS84006113      	1978	Q01	      43.847	
PRS84006113      	1978	Q02	      43.714	
PRS84006113      	1978	Q03	      44.447	
PRS84006113      	1978	Q04	      45.400	
PRS84006113      	1978	Q05	      44.354	
PRS84006113      	1979	Q01	      46.871	
PRS84006113      	1979	Q02	      48.029	
PRS84006113      	1979	Q03	      49.095	
PRS84006113      	1979	Q04	      50.366	
PRS84006113      	1979	Q05	      48.580	
PRS84006113      	1980	Q01	      51.543	
PRS84006113      	1980	Q02	      53.487	
PRS84006113      	1980	Q03	      54.720	
PRS84006113      	1980	Q04	      55.540	
PRS84006113      	1980	Q05	      53.797	
PRS84006113      	1981	Q01	      55.848	
PRS84006113      	1981	Q02	      57.390	
PRS84006113      	1981	Q03	      57.838	
PRS84006113      	1981	Q04	      59.513	
PRS84006113      	1981	Q05	      57.626	
PRS84006113      	1982	Q01	      61.367	
PRS84006113      	1982	Q02	      61.863	
